date,time_et,session,direction,open,high,low,close,volume,trade_count,wick_len,body_len,wick_pct,extreme,prints_at_extreme,prints_at_extreme_size,max_extreme_lag_ms,all_dark,repeat_level,verdict
2026-01-14,15:55,rth,up,618.8,626.2264,618.78,619.65,2335999,19191,6.5764,0.85,1.061,626.2264,1,103623,4,True,True,GHOST
2026-01-14,16:45,post,down,619.28,619.55,614.68,619.29,69418,126,4.6,0.01,0.743,614.68,1,31250,11636546,True,False,GHOST
2026-01-15,08:00,pre,down,623.1,625.1,618.4,625.1,258606,1629,4.7,2.0,0.752,618.4,15,170,28806271,True,False,GHOST
2026-01-15,09:50,rth,down,626.09,626.19,619.5117,626.19,1354738,13273,6.5783,0.1,1.051,619.5117,1,103619,4,True,False,GHOST
2026-01-15,10:05,rth,down,625.34,625.51,619.5117,625.48,850933,6574,5.8283,0.14,0.932,619.5117,1,207238,3,True,True,GHOST
2026-01-15,10:30,rth,down,625.15,626.21,619.5117,626.19,653740,4547,5.6383,1.04,0.9,619.5117,1,103609,2,True,True,GHOST
2026-01-15,10:35,rth,down,626.16,626.65,619.5117,626.17,677890,5513,6.6483,0.01,1.062,619.5117,1,103609,4,True,True,GHOST
2026-01-15,10:40,rth,down,626.18,626.3288,619.5117,624.91,1044935,6396,5.3983,1.27,0.864,619.5117,2,207218,2,True,True,GHOST
2026-01-15,10:55,rth,up,624.38,630.0,623.8,625.7,1016896,9627,4.3,1.32,0.687,630.0,2,60,0,True,False,PBAR
2026-01-15,11:20,rth,down,626.4,626.77,619.5117,626.575,448460,3310,6.8883,0.175,1.099,619.5117,1,103609,2,True,True,GHOST
2026-01-15,12:15,rth,down,626.26,626.32,619.5117,626.22,470456,2556,6.7083,0.04,1.071,619.5117,1,103609,1,True,True,GHOST
2026-01-15,12:30,rth,down,625.6033,625.79,619.5117,625.3521,640541,3964,5.8404,0.2512,0.934,619.5117,1,207218,2,True,True,GHOST
2026-01-15,12:35,rth,down,625.345,625.5667,619.5117,625.41,614000,3064,5.8333,0.065,0.933,619.5117,1,207218,4,True,True,GHOST
2026-01-15,13:05,rth,down,625.54,625.95,619.5117,625.9001,425433,2171,6.0283,0.3601,0.963,619.5117,1,103609,2,True,True,GHOST
2026-01-15,13:55,rth,down,625.83,625.93,619.5117,625.7371,421768,1993,6.2254,0.0929,0.995,619.5117,2,207218,5,True,True,GHOST
2026-01-15,14:25,rth,down,624.27,624.3,619.5117,623.66,692079,5170,4.1483,0.61,0.665,619.5117,1,103609,4,True,True,GHOST
2026-01-15,14:35,rth,down,623.03,626.15,619.5117,623.42,783860,5810,3.5183,0.39,0.564,619.5117,2,207218,3,True,True,GHOST
2026-01-16,16:10,post,up,620.87,625.3,620.73,620.95,245906,307,4.35,0.08,0.701,625.3,1,47975,638,True,False,GHOST
2026-01-20,08:00,pre,up,610.98,621.725,607.06,610.7,376885,2348,10.745,0.28,1.759,621.725,1,863,732,True,False,PBAR
2026-01-20,10:45,rth,up,614.11,621.0361,613.08,613.2,1130400,9139,6.9261,0.91,1.13,621.0361,1,207095,2,True,False,GHOST
2026-01-20,10:55,rth,up,612.79,621.0361,612.31,613.48,950175,9202,7.5561,0.69,1.232,621.0361,1,103547,5,True,True,GHOST
2026-01-20,11:00,rth,up,613.48,621.0361,613.37,613.84,951424,8057,7.1961,0.36,1.172,621.0361,2,103548,401,True,True,GHOST
2026-01-20,11:10,rth,up,614.18,621.0361,612.5652,614.35,834577,6740,6.6861,0.17,1.088,621.0361,1,103547,4,True,True,GHOST
2026-01-20,11:55,rth,up,613.05,621.0361,612.85,614.3,981199,7850,6.7361,1.25,1.097,621.0361,1,103547,2,True,True,GHOST
2026-01-20,12:45,rth,up,611.745,621.0361,611.103,611.188,856189,7272,9.2911,0.557,1.52,621.0361,1,103547,3,True,True,GHOST
2026-01-20,12:50,rth,up,611.18,621.0361,610.9,611.57,932189,6797,9.4661,0.39,1.548,621.0361,2,207094,4,True,True,GHOST
2026-01-20,13:00,rth,up,611.77,621.0361,611.6,611.65,566214,3137,9.2661,0.12,1.515,621.0361,1,103547,4,True,True,GHOST
2026-01-20,14:15,rth,up,609.35,621.0361,608.71,608.92,725034,5706,11.6861,0.43,1.919,621.0361,1,103547,2,True,True,GHOST
2026-01-20,14:35,rth,up,608.01,621.0361,607.78,608.615,716389,5063,12.4211,0.605,2.041,621.0361,1,103547,2,True,True,GHOST
2026-01-20,15:10,rth,up,608.11,621.0361,607.56,607.6299,781386,6158,12.9261,0.4801,2.127,621.0361,1,103547,4,True,True,GHOST
2026-01-20,15:15,rth,up,607.64,621.0361,607.56,608.2,1284117,8546,12.8361,0.56,2.111,621.0361,2,207094,2,True,True,GHOST
2026-01-20,15:35,rth,up,607.83,621.0361,607.36,607.49,806713,5167,13.2061,0.34,2.174,621.0361,1,103547,2,True,True,GHOST
2026-01-20,15:45,rth,up,607.59,621.0361,607.46,607.68,1606610,5850,13.3561,0.09,2.198,621.0361,4,414190,46,True,True,GHOST
2026-01-20,15:50,rth,up,607.68,621.0361,607.05,607.3,1607603,11506,13.3561,0.38,2.199,621.0361,1,207095,4,True,True,GHOST
2026-01-20,15:55,rth,up,607.3,621.0361,607.13,608.04,3423616,21768,12.9961,0.74,2.137,621.0361,4,414221,4,True,True,GHOST
2026-01-20,16:00,post,up,608.08,611.551,607.6,608.09,2254987,1622,3.461,0.01,0.569,611.551,2,207291,47,True,False,PBAR
2026-01-20,16:30,post,up,608.11,613.5414,607.75,607.8254,38785,167,5.4314,0.2846,0.894,613.5414,1,8700,20424715,True,False,GHOST
2026-01-21,08:00,pre,up,606.06,610.6,605.46,606.65,183347,1233,3.95,0.59,0.651,610.6,43,874,20524207,True,False,not_pbar
2026-01-21,10:20,rth,down,613.17,613.52,607.8528,613.44,721512,5975,5.3172,0.27,0.867,607.8528,1,165615,3,True,True,GHOST
2026-01-21,10:55,rth,down,616.4175,616.49,607.8528,616.055,755878,6296,8.2022,0.3625,1.331,607.8528,1,103519,3,True,True,GHOST
2026-01-21,11:00,rth,down,616.05,616.24,607.8528,615.885,572707,4734,8.0322,0.165,1.304,607.8528,1,103519,4,True,True,GHOST
2026-01-21,11:30,rth,down,615.75,615.8,607.8528,614.8,871872,6975,6.9472,0.95,1.13,607.8528,1,103519,4,True,True,GHOST
2026-01-21,11:35,rth,down,614.79,615.8,607.8528,612.815,1648637,11821,4.9622,1.975,0.81,607.8528,2,207038,4,True,True,GHOST
2026-01-21,11:45,rth,down,611.83,612.23,607.8528,611.92,1409019,12603,3.9772,0.09,0.65,607.8528,1,103509,2,True,True,GHOST
2026-01-21,14:25,rth,down,611.34,615.77,607.8528,615.08,2294008,21153,3.4872,3.74,0.567,607.8528,1,103509,3,True,True,GHOST
2026-01-21,14:30,rth,down,615.08,616.42,611.3,616.045,1932129,19932,3.78,0.965,0.614,611.3,1,2500,39,True,True,GHOST
2026-01-21,14:35,rth,down,616.04,617.3,607.8528,617.02,1605861,14248,8.1872,0.98,1.327,607.8528,1,103519,3,True,True,GHOST
2026-01-21,14:50,rth,down,619.57,620.3,607.8528,619.31,1967079,18686,11.4572,0.26,1.85,607.8528,1,207039,2,True,True,GHOST
2026-01-21,15:00,rth,down,620.09,620.42,607.8528,619.3953,1433675,12345,11.5425,0.6947,1.864,607.8528,1,103519,2,True,True,GHOST
2026-01-21,15:05,rth,down,619.4,619.56,607.8528,619.1,866861,8336,11.2472,0.3,1.817,607.8528,1,103519,2,True,True,GHOST
2026-01-21,15:30,rth,down,616.46,616.94,607.8528,616.78,1293873,10486,8.6072,0.32,1.396,607.8528,1,103509,3,True,True,GHOST
2026-01-21,15:35,rth,down,616.76,617.19,607.8528,616.73,906748,6600,8.8772,0.03,1.439,607.8528,1,103509,4,True,True,GHOST
2026-01-21,15:50,rth,down,616.43,616.7143,607.8528,616.0999,1431584,12353,8.2471,0.3301,1.339,607.8528,1,207039,2,True,True,GHOST
2026-01-21,15:55,rth,down,616.09,616.44,607.8528,616.12,1885887,16003,8.2372,0.03,1.337,607.8528,1,103519,4,True,True,GHOST
2026-01-22,08:00,pre,down,621.03,622.02,616.58,621.79,309110,1789,4.45,0.76,0.716,616.58,439,2344,24574065,True,False,not_pbar
2026-01-22,08:10,pre,down,621.49,621.53,616.28,621.47,16700,150,5.19,0.02,0.835,616.28,9,131,2461,True,False,GHOST
2026-01-22,10:40,rth,down,620.12,620.45,616.097,620.4,580452,3530,4.023,0.28,0.648,616.097,1,206991,2,True,True,GHOST
2026-01-22,15:05,rth,down,620.36,620.54,616.097,620.17,403410,2883,4.073,0.19,0.657,616.097,1,103496,2,True,True,GHOST
2026-01-22,15:30,rth,down,619.48,619.68,616.097,619.31,815149,6780,3.213,0.17,0.519,616.097,1,103496,3,True,True,GHOST
2026-01-23,11:00,rth,down,624.95,625.3999,620.759,625.32,731905,5852,4.191,0.37,0.67,620.759,1,103485,5,True,True,GHOST
2026-01-26,13:25,rth,down,627.02,627.14,622.8688,626.98,388962,1998,4.1112,0.04,0.656,622.8688,1,206929,5,True,True,GHOST
2026-01-27,08:00,pre,down,630.02,630.27,624.991,629.5,182556,1042,4.509,0.52,0.716,624.991,1,242,1660,True,False,PBAR
2026-01-27,12:00,rth,down,631.19,631.31,625.4868,631.14,349744,1951,5.6532,0.05,0.896,625.4868,1,103464,4,True,False,GHOST
2026-01-27,12:05,rth,down,631.14,631.42,625.4868,631.125,407399,2525,5.6382,0.015,0.893,625.4868,1,103464,4,True,True,GHOST
2026-01-27,12:10,rth,down,631.11,631.135,625.4868,630.99,301295,1740,5.5032,0.12,0.872,625.4868,1,103464,5,True,True,GHOST
2026-01-27,12:55,rth,up,630.85,645.7,630.69,630.775,241888,1412,14.85,0.075,2.354,645.7,1,60500,8036330,True,False,GHOST
2026-01-27,15:50,rth,down,631.67,631.68,625.4868,631.15,1378772,7790,5.6632,0.52,0.897,625.4868,1,103464,4,True,True,GHOST
2026-01-27,15:55,rth,down,631.13,631.5,625.4868,631.08,1950107,12148,5.5932,0.05,0.886,625.4868,1,103464,3,True,True,GHOST
2026-01-28,08:00,pre,down,636.99,637.61,631.13,636.47,153430,972,5.34,0.52,0.839,631.13,162,885,3425135,True,False,not_pbar
2026-01-28,08:05,pre,down,636.52,636.58,630.657,636.3,16636,115,5.643,0.22,0.887,630.657,1,282,1131,True,False,PBAR
2026-01-29,10:00,rth,up,626.2,633.0333,623.52,624.58,1957388,16528,6.8333,1.62,1.094,633.0333,1,103433,5,True,True,GHOST
2026-01-29,10:30,rth,up,623.09,633.0333,621.89,622.21,1087508,10038,9.9433,0.88,1.598,633.0333,1,103433,5,True,True,GHOST
2026-01-29,11:10,rth,up,619.2,633.0333,618.7,621.35,1356789,11520,11.6833,2.15,1.88,633.0333,1,206865,4,True,True,GHOST
2026-01-29,11:15,rth,up,621.36,633.0333,621.12,621.8264,1153778,8509,11.2069,0.4664,1.802,633.0333,2,206866,4,True,True,GHOST
2026-01-29,11:30,rth,up,621.88,633.0333,621.69,621.77,861259,6513,11.1533,0.11,1.794,633.0333,2,206866,5,True,True,GHOST
2026-01-29,11:35,rth,up,621.76,633.0333,621.47,622.21,866665,6655,10.8233,0.45,1.739,633.0333,2,206866,4,True,True,GHOST
2026-01-29,11:40,rth,up,622.2,633.0333,621.8,622.49,1193377,6980,10.5433,0.29,1.694,633.0333,4,413732,377915,True,True,GHOST
2026-01-29,11:55,rth,up,622.37,633.0333,621.89,622.53,908616,6092,10.5033,0.16,1.687,633.0333,3,310299,4,True,True,GHOST
2026-01-29,12:05,rth,up,623.3,633.0333,623.06,623.49,726175,5362,9.5433,0.19,1.531,633.0333,2,206866,1982958,True,True,GHOST
2026-01-29,12:10,rth,up,623.48,633.0333,623.42,624.655,1014082,7723,8.3783,1.175,1.341,633.0333,2,206866,2367694,True,True,GHOST
2026-01-29,12:50,rth,up,625.03,633.0333,623.53,623.65,864469,8293,8.0033,1.38,1.283,633.0333,1,103433,5,True,True,GHOST
2026-01-29,13:00,rth,up,623.72,633.0333,623.67,624.86,752120,6566,8.1733,1.14,1.308,633.0333,1,103433,4,True,True,GHOST
2026-01-29,13:40,rth,up,626.35,633.0333,626.09,626.31,610442,5622,6.6833,0.04,1.067,633.0333,1,103433,4,True,True,GHOST
2026-01-29,13:50,rth,up,626.39,633.0333,626.0,626.085,516603,4495,6.6433,0.305,1.061,633.0333,1,103433,4,True,True,GHOST
2026-01-29,14:55,rth,up,626.21,633.0333,625.75,625.85,583305,3347,6.8233,0.36,1.09,633.0333,2,206866,4,True,True,GHOST
2026-01-29,15:10,rth,up,626.56,633.0333,626.255,626.32,394106,2784,6.4733,0.24,1.034,633.0333,1,103433,4,True,True,GHOST
2026-01-29,15:30,rth,up,625.95,633.0333,625.78,626.47,528090,4106,6.5633,0.52,1.048,633.0333,1,103433,2,True,True,GHOST
2026-01-29,15:55,rth,up,629.14,633.0333,627.6076,629.36,2773092,19746,3.6733,0.22,0.584,633.0333,2,206866,4,True,True,GHOST
2026-01-30,08:00,pre,down,627.22,627.36,621.23,626.4,211314,1166,5.17,0.82,0.825,621.23,15,1173,11415514,True,True,GHOST
2026-01-30,08:05,pre,down,626.39,626.73,623.14,626.37,26789,228,3.23,0.02,0.516,623.14,54,869,19468844,True,True,not_pbar
2026-01-30,10:30,rth,up,624.73,629.7225,624.19,625.02,1076090,7847,4.7025,0.29,0.752,629.7225,2,206784,5,True,False,GHOST
2026-01-30,11:10,rth,up,625.54,629.7225,625.19,625.65,598711,5221,4.0725,0.11,0.651,629.7225,1,103392,4,True,True,GHOST
2026-01-30,13:40,rth,up,620.53,629.7225,620.27,620.63,436869,3961,9.0925,0.1,1.465,629.7225,1,103392,4,True,True,GHOST
2026-01-30,15:05,rth,up,621.41,629.7225,620.43,620.97,734992,4698,8.3125,0.44,1.339,629.7225,1,103392,5,True,True,GHOST
2026-01-30,15:20,rth,up,619.89,629.7225,619.33,619.8,784016,5763,9.8325,0.09,1.586,629.7225,1,103392,4,True,True,GHOST
2026-01-30,15:40,rth,up,620.51,629.7225,620.32,621.22,947367,5676,8.5025,0.71,1.369,629.7225,1,103392,4,True,True,GHOST
2026-01-30,15:50,rth,up,622.78,629.7225,620.975,621.41,1853663,14487,6.9425,1.37,1.117,629.7225,1,103402,4,True,True,GHOST
2026-01-30,15:55,rth,up,621.37,629.7225,620.59,621.81,3229236,22086,7.9125,0.44,1.272,629.7225,7,827216,667,True,True,GHOST
2026-02-02,08:00,pre,down,616.49,621.404,610.05,616.8,387896,2209,6.44,0.31,1.044,610.05,11,247,23008273,True,False,GHOST
2026-02-02,08:10,pre,down,617.28,617.66,610.24,617.48,22825,205,7.04,0.2,1.14,610.24,5,201,24753056,True,True,GHOST
2026-02-02,08:15,pre,up,617.58,621.87,617.1,617.14,25288,180,4.29,0.44,0.695,621.87,3,81,848,True,False,GHOST
2026-02-02,10:20,rth,down,627.39,627.6,621.6394,627.1483,856356,6351,5.5089,0.2417,0.878,621.6394,1,103392,4,True,True,GHOST
2026-02-02,12:00,rth,down,627.17,627.815,621.6394,627.7981,760621,6252,5.5306,0.6281,0.881,621.6394,1,103392,5,True,True,GHOST
2026-02-02,12:50,rth,down,627.696,628.1,621.6394,628.05,342150,2514,6.0566,0.354,0.964,621.6394,1,103392,4,True,True,GHOST
2026-02-02,14:45,rth,down,627.4699,627.54,621.6394,627.08,344260,2402,5.4406,0.3899,0.868,621.6394,1,103392,3,True,True,GHOST
2026-02-02,15:50,rth,down,626.07,626.4,621.6394,626.04,1116713,11022,4.4006,0.03,0.703,621.6394,1,103392,2,True,True,GHOST
2026-02-02,15:55,rth,down,626.04,626.36,621.6394,626.24,2352852,20628,4.4006,0.2,0.703,621.6394,2,206784,4,True,True,GHOST
2026-02-03,08:05,pre,down,629.46,630.0,626.14,629.78,17775,159,3.32,0.32,0.527,626.14,26,137,3875598,True,False,not_pbar
2026-02-03,08:10,pre,down,629.78,629.92,626.14,629.6,12628,148,3.46,0.18,0.55,626.14,2,138,960,True,True,GHOST
2026-02-03,09:40,rth,up,625.51,629.98,623.19,623.8899,1664634,14969,4.47,1.6201,0.716,629.98,2,194,0,True,False,PBAR
2026-02-03,10:45,rth,up,618.35,626.1664,617.74,620.03,1270756,9522,6.1364,1.68,0.99,626.1664,1,103371,4,True,True,GHOST
2026-02-03,13:20,rth,up,614.5,626.1664,613.79,613.83,456712,3321,11.6664,0.67,1.901,626.1664,1,103371,3,True,True,GHOST
2026-02-03,13:50,rth,up,612.57,626.1664,612.07,612.1376,707591,3718,13.5964,0.4324,2.221,626.1664,1,103371,3,True,True,GHOST
2026-02-03,14:10,rth,up,611.21,626.1664,611.14,613.48,1273003,10193,12.6864,2.27,2.068,626.1664,1,103371,4,True,True,GHOST
2026-02-03,15:00,rth,up,613.33,626.1664,612.55,612.66,752784,5419,12.8364,0.67,2.095,626.1664,1,103371,4,True,True,GHOST
2026-02-03,15:15,rth,up,613.15,626.1664,612.55,613.36,700791,6390,12.8064,0.21,2.088,626.1664,1,103371,3,True,True,GHOST
2026-02-03,15:55,rth,up,615.94,626.1664,615.76,616.45,4208586,27651,9.7164,0.51,1.576,626.1664,2,310113,4,True,True,GHOST
2026-02-04,12:50,rth,up,601.12,605.85,600.47,601.95,1567697,8577,3.9,0.83,0.648,605.85,2,28000,26,True,True,GHOST
2026-02-04,14:05,rth,up,603.26,616.4334,602.44,603.4317,1006695,6381,13.0017,0.1717,2.155,616.4334,1,103361,4,True,False,GHOST
2026-02-04,14:25,rth,up,603.99,616.4334,602.99,604.83,745303,6501,11.6034,0.84,1.918,616.4334,1,103361,4,True,True,GHOST
2026-02-04,14:40,rth,up,605.52,616.4334,605.435,606.35,868640,7299,10.0834,0.83,1.663,616.4334,1,103361,3,True,True,GHOST
2026-02-04,14:45,rth,down,606.35,608.95,603.25,607.315,1421026,13145,3.1,0.965,0.51,603.25,1,35500,29,True,True,GHOST
2026-02-04,15:10,rth,up,607.77,616.4334,604.96,606.89,811335,5220,8.6634,0.88,1.428,616.4334,1,103361,2,True,True,GHOST
2026-02-04,15:20,rth,up,606.94,616.4334,606.5088,607.48,593817,4976,8.9534,0.54,1.474,616.4334,1,103361,3,True,True,GHOST
2026-02-04,15:50,rth,up,607.79,616.4334,605.71,605.85,1131367,10763,8.6434,1.94,1.427,616.4334,1,103350,4,True,True,GHOST
2026-02-04,15:55,rth,up,605.84,616.4334,605.21,605.62,2808131,19786,10.5934,0.22,1.749,616.4334,6,620155,5,True,True,GHOST
2026-02-05,08:05,pre,up,600.55,608.72,600.44,601.73,85399,635,6.99,1.18,1.162,608.72,5,344,17237530,True,True,GHOST
2026-02-05,08:20,pre,up,600.63,605.75,600.62,601.15,44591,396,4.6,0.52,0.765,605.75,4,164,1317,True,True,GHOST
2026-02-05,09:40,rth,down,603.39,604.215,599.0,603.69,1886195,17380,4.39,0.3,0.727,599.0,3,6051,481,True,True,GHOST
2026-02-05,10:10,rth,up,597.8935,601.2457,594.42,595.13,1606723,14269,3.3522,2.7635,0.563,601.2457,1,15400,41,True,True,GHOST
2026-02-05,10:20,rth,up,597.04,601.3134,595.61,596.2197,1130104,10731,4.2734,0.8203,0.717,601.3134,1,15950,29,True,True,GHOST
2026-02-05,10:25,rth,up,596.19,601.2457,595.1,595.59,1089144,10517,5.0557,0.6,0.849,601.2457,1,15400,988041,True,True,GHOST
2026-02-05,13:00,rth,up,600.55,605.5474,600.45,600.92,1101177,5315,4.6274,0.37,0.77,605.5474,5,620101,4,True,False,GHOST
2026-02-05,13:25,rth,down,599.24,599.85,596.1969,599.31,428550,3595,3.0431,0.07,0.508,596.1969,1,133,1,True,True,GHOST
2026-02-05,13:35,rth,up,599.65,605.5474,598.78,598.92,703546,2955,5.8974,0.73,0.985,605.5474,1,103350,4,True,True,GHOST
2026-02-05,14:55,rth,up,598.2,605.5474,598.08,598.74,680967,5444,6.8074,0.54,1.137,605.5474,1,103350,4,True,True,GHOST
2026-02-05,15:15,rth,up,599.65,605.5474,595.1767,598.39,1287232,8177,5.8974,1.26,0.986,605.5474,3,310050,4,True,True,GHOST
2026-02-05,15:25,rth,up,597.39,605.5474,596.84,597.0,700761,5482,8.1574,0.39,1.366,605.5474,1,103350,4,True,True,GHOST
2026-02-05,15:50,rth,up,596.36,605.5474,595.29,596.6,1561842,13336,8.9474,0.24,1.5,605.5474,2,206700,5,True,True,GHOST
2026-02-05,15:55,rth,up,596.58,605.5474,596.4,597.04,2023972,17711,8.5074,0.46,1.425,605.5474,2,206700,4,True,True,GHOST
2026-02-05,16:45,post,up,592.83,597.6811,592.09,592.09,145448,587,4.8511,0.74,0.819,597.6811,1,11100,2777305,True,True,GHOST
2026-02-05,17:00,post,up,591.85,597.03,591.17,591.17,135684,232,5.18,0.68,0.876,597.03,1,100900,591,True,True,GHOST
2026-02-05,17:45,post,up,590.64,597.03,590.29,591.01,106822,258,6.02,0.37,1.019,597.03,1,19765,1333,True,True,GHOST
2026-02-05,17:55,post,up,591.03,597.03,590.57,591.1,175164,204,5.93,0.07,1.003,597.03,1,144363,10,True,True,GHOST
2026-02-06,08:00,pre,down,602.52,602.8,592.3,600.39,395233,2239,8.09,2.13,1.347,592.3,13,349,28782472,True,False,GHOST
2026-02-06,08:05,pre,down,600.42,600.64,592.48,600.29,49750,439,7.81,0.13,1.301,592.48,5,84,29193811,True,True,GHOST
2026-02-06,08:15,pre,down,601.12,601.65,597.03,601.62,63041,448,4.09,0.5,0.68,597.03,4,167,1659,True,True,GHOST
2026-02-06,09:30,rth,down,600.23,603.24,597.1,602.535,3412212,26319,3.13,2.305,0.519,597.1,1,100,296,True,False,GHOST
2026-02-06,09:50,rth,down,604.36,606.1,597.2118,603.6881,1663536,12475,6.4763,0.6719,1.073,597.2118,1,103309,4,True,True,GHOST
2026-02-06,11:20,rth,down,605.81,606.85,597.2118,606.24,860544,7069,8.5982,0.43,1.418,597.2118,1,103309,2,True,True,GHOST
2026-02-06,11:45,rth,down,606.61,606.87,597.2118,606.7,582202,5781,9.3982,0.09,1.549,597.2118,1,103309,5,True,True,GHOST
2026-02-06,12:00,rth,down,606.01,606.66,597.2118,606.66,811989,6230,8.7982,0.65,1.45,597.2118,1,103309,4,True,True,GHOST
2026-02-06,12:10,rth,down,607.15,607.35,597.2118,607.02,653001,5495,9.8082,0.13,1.616,597.2118,1,103309,4,True,True,GHOST
2026-02-06,12:30,rth,down,607.69,608.36,597.2118,608.13,705201,6157,10.4782,0.44,1.723,597.2118,1,103309,5,True,True,GHOST
2026-02-06,14:20,rth,down,607.82,608.56,597.2118,608.46,467299,4016,10.6082,0.64,1.743,597.2118,1,103309,4,True,True,GHOST
2026-02-06,14:55,rth,down,608.24,608.29,597.2118,607.71,440487,3568,10.4982,0.53,1.728,597.2118,1,103309,4,True,True,GHOST
2026-02-06,15:10,rth,down,608.385,608.47,597.2118,608.37,482174,4082,11.1582,0.015,1.834,597.2118,1,103309,3,True,True,GHOST
2026-02-06,15:15,rth,down,608.37,608.87,597.2118,608.82,611653,4866,11.1582,0.45,1.833,597.2118,1,103309,4,True,True,GHOST
2026-02-06,15:20,rth,down,608.84,609.09,597.2118,608.86,743664,6391,11.6282,0.02,1.91,597.2118,1,103309,3,True,True,GHOST
2026-02-06,15:25,rth,down,608.87,608.995,597.2118,608.69,456063,3605,11.4782,0.18,1.886,597.2118,1,103309,4,True,True,GHOST
2026-02-06,15:30,rth,down,608.69,608.88,597.2118,608.56,753518,5635,11.3482,0.13,1.865,597.2118,1,103309,4,True,True,GHOST
2026-02-06,15:35,rth,down,608.57,608.94,597.2118,608.92,728137,5816,11.3582,0.35,1.865,597.2118,1,103299,4,True,True,GHOST
2026-02-06,15:40,rth,down,608.925,609.68,597.2118,609.66,1201995,10374,11.7132,0.735,1.921,597.2118,1,103299,3,True,True,GHOST
2026-02-06,15:45,rth,down,609.66,610.13,597.2118,610.01,1306997,9931,12.4482,0.35,2.041,597.2118,2,206608,4,True,True,GHOST
2026-02-06,15:50,rth,down,610.01,611.41,597.2118,610.97,2383105,21480,12.7982,0.96,2.095,597.2118,2,206618,4,True,True,GHOST
2026-02-06,15:55,rth,down,610.97,611.02,597.2118,609.63,3837330,31088,12.4182,1.34,2.037,597.2118,3,309897,4,True,True,GHOST
2026-02-09,08:00,pre,down,608.58,611.45,605.32,608.88,196225,1225,3.26,0.3,0.535,605.32,5,208,8280876,True,True,GHOST
2026-02-09,08:40,pre,up,608.86,612.05,608.51,608.77,73440,198,3.19,0.09,0.524,612.05,1,46540,842,True,False,PBAR
2026-02-09,10:20,rth,down,611.98,612.24,608.0,611.14,904487,7061,3.14,0.84,0.514,608.0,1,90000,1937810,True,True,GHOST
2026-02-09,10:55,rth,down,613.22,614.05,609.38,613.65,594757,5184,3.84,0.43,0.626,609.38,1,22400,3,True,True,GHOST
2026-02-09,13:25,rth,down,614.82,614.84,610.0699,614.41,636696,5405,4.3401,0.41,0.706,610.0699,1,103288,4,True,True,GHOST
2026-02-09,14:00,rth,down,615.06,615.73,610.0699,615.665,577270,4516,4.9901,0.605,0.811,610.0699,1,103288,2,True,True,GHOST
2026-02-09,14:05,rth,down,615.67,615.68,610.0699,615.22,549633,4203,5.1501,0.45,0.837,610.0699,1,103288,3,True,True,GHOST
2026-02-09,14:20,rth,down,615.7602,616.14,610.0699,616.06,492695,3630,5.6903,0.2998,0.924,610.0699,1,103288,5,True,True,GHOST
2026-02-09,14:30,rth,down,616.25,616.43,610.0699,616.2799,455939,3097,6.1801,0.0299,1.003,610.0699,1,103288,4,True,True,GHOST
2026-02-09,15:15,rth,down,615.82,615.84,610.0699,615.58,659149,5473,5.5101,0.24,0.895,610.0699,1,103288,4,True,True,GHOST
2026-02-10,15:55,rth,up,611.7,614.7685,611.01,611.48,2488744,17351,3.0685,0.22,0.502,614.7685,4,413072,4,True,True,GHOST
2026-02-12,10:40,rth,up,609.59,613.1403,608.32,608.43,1241408,11203,3.5503,1.16,0.584,613.1403,1,103232,4,True,True,GHOST
2026-02-12,10:55,rth,up,607.62,613.1403,606.53,606.61,1172952,9557,5.5203,1.01,0.91,613.1403,1,103232,4,True,True,GHOST
2026-02-12,11:00,rth,up,606.63,613.1403,606.07,606.34,1461928,12724,6.5103,0.29,1.074,613.1403,1,103232,3,True,True,GHOST
2026-02-12,11:05,rth,up,606.33,613.1403,605.0,605.44,1517497,13150,6.8103,0.89,1.125,613.1403,1,206465,4,True,True,GHOST
2026-02-12,11:10,rth,up,605.45,610.6875,604.64,604.91,1093484,9873,5.2375,0.54,0.866,610.6875,1,16000,2460849,True,True,GHOST
2026-02-12,11:30,rth,up,601.945,613.1403,601.65,602.62,1957244,17680,10.5203,0.675,1.746,613.1403,2,206464,4,True,True,GHOST
2026-02-12,11:35,rth,up,602.63,613.1403,602.45,603.915,1754314,16584,9.2253,1.285,1.528,613.1403,1,103232,4,True,True,GHOST
2026-02-12,11:40,rth,up,603.92,613.1403,603.11,603.36,1789405,15606,9.2203,0.56,1.528,613.1403,2,206464,4,True,True,GHOST
2026-02-12,12:10,rth,up,603.75,613.1403,602.515,602.94,668914,4617,9.3903,0.81,1.557,613.1403,1,103232,3,True,True,GHOST
2026-02-12,12:25,rth,up,603.84,613.1403,602.94,603.28,1033648,8257,9.3003,0.56,1.542,613.1403,1,103232,4,True,True,GHOST
2026-02-12,15:25,rth,up,601.96,613.1403,601.41,601.585,788211,6215,11.1803,0.375,1.858,613.1403,1,103232,2,True,True,GHOST
2026-02-12,15:30,rth,up,601.58,613.1403,601.08,601.59,947126,7337,11.5503,0.01,1.92,613.1403,1,103232,3,True,True,GHOST
2026-02-12,15:40,rth,up,601.77,613.1403,601.38,601.55,659282,4813,11.3703,0.22,1.89,613.1403,1,103232,3,True,True,GHOST
