date,time_et,session,direction,open,high,low,close,volume,trade_count,wick_len,body_len,wick_pct,extreme,prints_at_extreme,prints_at_extreme_size,max_extreme_lag_ms,all_dark,repeat_level,verdict
2025-01-17,09:45,rth,down,519.72,520.68,513.1086,520.27,666096,2173,6.6114,0.55,1.271,513.1086,2,207298,4,True,False,GHOST
2025-01-17,09:50,rth,down,520.27,520.95,513.1086,519.96,524828,2174,6.8514,0.31,1.318,513.1086,1,103649,3,True,True,GHOST
2025-01-17,10:20,rth,up,520.81,524.0733,519.12,519.88,1878686,1553,3.2633,0.93,0.628,524.0733,1,1450000,46,True,False,PBAR
2025-01-17,10:40,rth,down,520.92,521.18,513.1086,520.61,418526,1238,7.5014,0.31,1.441,513.1086,1,103659,1,True,True,GHOST
2025-01-17,12:00,rth,down,521.31,521.4,513.1086,521.1986,439494,1180,8.09,0.1114,1.552,513.1086,2,207318,5,True,True,GHOST
2025-01-17,12:25,rth,down,522.15,522.37,513.1086,522.3,176829,425,9.0414,0.15,1.731,513.1086,1,103659,3,True,True,GHOST
2025-01-17,12:35,rth,down,522.18,522.32,513.1086,522.23,484177,1553,9.0714,0.05,1.737,513.1086,1,103659,2,True,True,GHOST
2025-01-17,12:40,rth,down,522.235,522.24,513.1086,522.05,414575,966,8.9414,0.185,1.713,513.1086,2,207318,4,True,True,GHOST
2025-01-17,12:50,rth,down,522.33,522.41,513.1086,522.32,459378,1283,9.2114,0.01,1.764,513.1086,1,103659,4,True,True,GHOST
2025-01-17,13:05,rth,down,522.45,522.87,513.1086,522.69,462510,1394,9.3414,0.24,1.787,513.1086,1,103659,1,True,True,GHOST
2025-01-17,13:15,rth,down,523.099,523.38,513.1086,523.29,354194,1725,9.9904,0.191,1.909,513.1086,1,103659,3,True,True,GHOST
2025-01-17,13:25,rth,down,523.27,523.34,513.1086,522.9998,451275,1588,9.8912,0.2702,1.891,513.1086,1,182000,1,True,True,PBAR
2025-01-17,13:45,rth,down,522.58,522.84,513.1086,522.32,407687,865,9.2114,0.26,1.764,513.1086,2,207338,3,True,True,GHOST
2025-01-17,13:50,rth,down,522.35,522.7,513.1086,522.3,424837,966,9.1914,0.05,1.76,513.1086,2,207338,3,True,True,GHOST
2025-01-17,13:55,rth,down,522.3,522.5,513.1086,522.465,2013287,1258,9.1914,0.165,1.759,513.1086,1,103669,3,True,True,GHOST
2025-01-17,14:00,rth,down,522.44,522.67,513.1086,522.45,345871,1456,9.3314,0.01,1.786,513.1086,1,103659,4,True,True,GHOST
2025-01-17,14:15,rth,down,522.46,522.58,513.1086,522.05,509495,1127,8.9414,0.41,1.713,513.1086,2,311007,3,True,True,GHOST
2025-01-17,14:35,rth,down,522.46,522.75,513.1086,522.57,526321,1313,9.3514,0.11,1.79,513.1086,3,310987,4,True,True,GHOST
2025-01-17,14:40,rth,down,522.54,522.7305,513.1086,522.5,580546,1133,9.3914,0.04,1.797,513.1086,1,414676,4,True,True,GHOST
2025-01-17,14:45,rth,down,522.51,522.72,513.1086,522.51,463605,1089,9.4014,0.0,1.799,513.1086,1,311007,2,True,True,GHOST
2025-01-17,14:55,rth,down,522.16,522.39,513.1086,522.2409,430975,1409,9.0514,0.0809,1.733,513.1086,2,207338,2,True,True,GHOST
2025-01-17,15:00,rth,down,522.23,522.5,513.1086,521.71,466836,2204,8.6014,0.52,1.649,513.1086,1,103669,3,True,True,GHOST
2025-01-17,15:05,rth,down,521.7,522.16,513.1086,522.125,652099,1391,8.5914,0.425,1.645,513.1086,1,103669,2,True,True,GHOST
2025-01-17,15:10,rth,down,522.13,522.36,513.1086,521.84,631694,1017,8.7314,0.29,1.673,513.1086,4,414666,3,True,True,GHOST
2025-01-17,15:15,rth,down,521.85,522.13,513.1086,522.0836,883244,1031,8.7414,0.2336,1.674,513.1086,1,103669,2,True,True,GHOST
2025-01-17,15:20,rth,down,522.071,522.25,513.1086,522.2,296568,1179,8.9624,0.129,1.716,513.1086,1,103669,3,True,True,GHOST
2025-01-17,15:25,rth,down,522.18,522.19,513.1086,521.73,403258,1165,8.6214,0.45,1.652,513.1086,2,207318,4,True,True,GHOST
2025-01-17,15:45,rth,down,522.22,522.47,513.1086,522.21,430030,1236,9.1014,0.01,1.743,513.1086,1,103659,4,True,True,GHOST
2025-01-17,15:55,rth,down,522.37,522.375,513.1086,521.76,2235601,7892,8.6514,0.61,1.658,513.1086,2,310977,2,True,True,GHOST
2025-01-21,08:05,pre,down,524.07,524.29,521.349,524.27,3871,27,2.721,0.2,0.519,521.349,1,278,889,True,False,PBAR
2025-01-21,14:55,rth,down,524.62,524.89,521.6084,524.86,225781,377,3.0116,0.24,0.574,521.6084,1,103638,2,True,True,GHOST
2025-01-21,15:45,rth,down,524.785,524.79,521.6084,524.605,448577,993,2.9966,0.18,0.571,521.6084,2,207256,4,True,True,GHOST
2025-01-21,15:50,rth,down,524.6,525.1,521.6084,524.92,441331,1731,2.9916,0.32,0.57,521.6084,1,103628,2,True,True,GHOST
2025-01-22,08:00,pre,down,529.46,529.5999,524.8,529.31,105986,255,4.51,0.15,0.852,524.8,48,220,3054859,True,False,not_pbar
2025-01-22,10:05,rth,down,531.77,532.18,524.6548,531.92,466181,1407,7.1152,0.15,1.338,524.6548,1,207256,33,True,False,GHOST
2025-01-22,10:10,rth,down,531.9301,532.44,524.6548,532.25,406477,1611,7.2753,0.3199,1.367,524.6548,1,103628,2,True,True,GHOST
2025-01-22,10:25,rth,up,531.82,534.9268,531.5239,531.85,284295,917,3.0768,0.03,0.579,534.9268,1,30750,4,True,False,GHOST
2025-01-22,10:40,rth,down,532.4146,532.59,524.6548,532.475,361610,983,7.7598,0.0604,1.457,524.6548,1,103628,3,True,True,GHOST
2025-01-22,11:10,rth,down,532.14,532.14,524.6548,531.72,377834,1140,7.0652,0.42,1.329,524.6548,1,103628,3,True,True,GHOST
2025-01-22,11:30,rth,down,532.8,532.89,524.6548,532.765,258769,932,8.1102,0.035,1.522,524.6548,2,103630,866,True,True,GHOST
2025-01-22,11:55,rth,down,533.22,533.46,524.6548,533.36,376182,1154,8.5652,0.14,1.606,524.6548,1,103628,2,True,True,GHOST
2025-01-22,12:00,rth,down,533.36,533.7,524.6548,533.7,353894,1187,8.7052,0.34,1.631,524.6548,1,103628,4,True,True,GHOST
2025-01-22,12:30,rth,down,533.2,534.9268,524.6548,533.19,417226,729,8.5352,0.01,1.601,524.6548,2,207256,2,True,True,GHOST
2025-01-22,12:40,rth,down,533.18,533.28,524.6548,532.76,458940,1133,8.1052,0.42,1.521,524.6548,1,207236,4,True,True,GHOST
2025-01-22,13:05,rth,down,532.84,532.99,524.6548,532.932,314487,470,8.1852,0.092,1.536,524.6548,2,207256,2,True,True,GHOST
2025-01-22,13:10,rth,down,532.97,533.03,524.6548,532.49,279659,601,7.8352,0.48,1.471,524.6548,1,103628,2,True,True,GHOST
2025-01-22,13:15,rth,down,532.5,532.5874,524.6548,532.2398,249359,636,7.585,0.2602,1.425,524.6548,1,103628,2,True,True,GHOST
2025-01-22,13:40,rth,down,532.3,532.63,524.6548,532.58,211134,514,7.6452,0.28,1.436,524.6548,1,103628,2,True,True,GHOST
2025-01-22,14:05,rth,down,532.23,532.39,524.6548,532.15,177740,343,7.4952,0.08,1.408,524.6548,1,103628,3,True,True,GHOST
2025-01-22,14:35,rth,down,531.91,532.15,524.6548,532.0,399304,402,7.2552,0.09,1.364,524.6548,1,103628,3,True,True,GHOST
2025-01-22,15:05,rth,down,532.27,532.409,524.6548,532.28,246863,586,7.6152,0.01,1.431,524.6548,1,103628,4,True,True,GHOST
2025-01-22,15:10,rth,down,532.28,532.3,524.6548,532.1596,223347,570,7.5048,0.1204,1.41,524.6548,2,103631,1041,True,True,GHOST
2025-01-22,15:15,rth,down,532.155,532.159,524.6548,532.11,182260,401,7.4552,0.045,1.401,524.6548,1,100000,32,True,True,GHOST
2025-01-22,15:35,rth,down,532.16,532.24,524.6548,531.69,432450,1172,7.0352,0.47,1.323,524.6548,2,207256,2,True,True,GHOST
2025-01-22,15:45,rth,down,531.81,532.1,524.6548,531.85,256376,881,7.1552,0.04,1.345,524.6548,1,103628,4,True,True,GHOST
2025-01-24,14:25,rth,up,528.705,532.784,528.655,528.74,529485,934,4.044,0.035,0.765,532.784,1,207108,2,True,True,GHOST
2025-01-24,15:00,rth,up,528.71,532.784,528.58,529.19,274658,742,3.594,0.48,0.679,532.784,1,103554,3,True,True,GHOST
2025-01-27,08:00,pre,up,508.94,529.63,502.7296,510.02,470118,1444,19.61,1.08,3.845,529.63,177,381,14400089,True,False,not_pbar
2025-01-27,08:25,pre,down,511.59,512.21,507.52,512.0499,118791,338,4.07,0.4599,0.795,507.52,1,10000,3,True,True,PBAR
2025-01-27,09:55,rth,up,515.39,529.6879,515.02,515.93,698828,3364,13.7579,0.54,2.667,529.6879,1,103523,3,True,False,GHOST
2025-01-27,10:00,rth,up,515.87,529.6879,514.37,514.59,760750,3488,13.8179,1.28,2.685,529.6879,1,103523,3,True,True,GHOST
2025-01-27,10:25,rth,down,515.44,516.82,510.89,516.77,605195,2661,4.55,1.33,0.88,510.89,1,456,1,True,True,GHOST
2025-01-27,10:35,rth,down,517.64,517.8,513.9,517.32,624704,3264,3.42,0.32,0.661,513.9,1,3750,17,True,True,GHOST
2025-01-27,10:40,rth,down,517.35,517.99,513.75,517.39,429858,3044,3.6,0.04,0.696,513.75,2,4801,847438,True,True,GHOST
2025-01-27,10:45,rth,down,517.35,517.59,510.89,516.51,390854,2676,5.62,0.84,1.088,510.89,4,317,4793909,True,True,GHOST
2025-01-27,10:50,rth,up,516.53,529.6879,514.4,516.93,872178,2843,12.7579,0.4,2.468,529.6879,3,414092,5,True,True,GHOST
2025-01-27,11:10,rth,up,514.14,517.37,514.14,514.4,356799,2138,2.97,0.26,0.577,517.37,1,7000,1498587,True,True,GHOST
2025-01-27,11:15,rth,up,514.33,517.74,514.14,514.26,285489,1269,3.41,0.07,0.663,517.74,1,60000,2,True,True,GHOST
2025-01-27,11:35,rth,up,513.0,529.6879,512.5,512.7,566243,3153,16.6879,0.3,3.255,529.6879,1,103523,4,True,True,GHOST
2025-01-27,11:55,rth,up,512.61,529.6879,512.37,512.9199,372414,1701,16.768,0.3099,3.269,529.6879,1,103533,4,True,True,GHOST
2025-01-27,12:05,rth,up,513.87,529.6879,512.66,512.82,487953,1177,15.8179,1.05,3.084,529.6879,2,310579,4,True,True,GHOST
2025-01-27,12:10,rth,up,512.84,529.6879,512.64,513.1299,274502,825,16.558,0.2899,3.227,529.6879,1,103533,4,True,True,GHOST
2025-01-27,12:20,rth,up,512.6466,517.74,511.82,512.35,493347,2088,5.0934,0.2966,0.994,517.74,1,72000,3947406,True,True,GHOST
2025-01-27,12:55,rth,up,511.67,529.6879,511.24,511.2801,365125,1716,18.0179,0.3899,3.524,529.6879,1,103533,3,True,True,GHOST
2025-01-27,13:40,rth,up,512.02,529.6879,512.02,512.64,338302,1800,17.0479,0.62,3.326,529.6879,1,103544,4,True,True,GHOST
2025-01-27,13:50,rth,up,511.9899,529.6879,511.85,512.16,331330,1698,17.5279,0.1701,3.422,529.6879,1,103544,5,True,True,GHOST
2025-01-27,14:55,rth,up,510.645,529.6879,510.33,511.04,324299,1388,18.6479,0.395,3.649,529.6879,1,103544,2,True,True,GHOST
2025-01-27,15:05,rth,up,511.72,529.6879,510.95,512.1999,637573,1785,17.488,0.4799,3.414,529.6879,1,103544,4,True,True,GHOST
2025-01-27,15:20,rth,up,511.9199,529.6879,511.7,512.4701,380451,1384,17.2178,0.5502,3.36,529.6879,1,103544,2,True,True,GHOST
2025-01-27,15:30,rth,up,512.07,529.6879,511.98,512.21,571621,2776,17.4779,0.14,3.412,529.6879,1,103544,3,True,True,GHOST
2025-01-27,15:35,rth,up,512.21,529.6879,512.14,512.9,596442,2759,16.7879,0.69,3.273,529.6879,1,103544,4,True,True,GHOST
2025-01-27,15:40,rth,up,512.93,529.6879,512.4214,513.41,626176,2245,16.2779,0.48,3.171,529.6879,2,207088,3,True,True,GHOST
2025-01-27,15:45,rth,up,513.37,529.6879,512.97,513.37,576202,2154,16.3179,0.0,3.179,529.6879,2,207088,4,True,True,GHOST
2025-01-27,15:50,rth,up,513.29,529.6879,512.33,512.88,1024004,5607,16.3979,0.41,3.197,529.6879,1,103544,4,True,True,GHOST
2025-01-27,15:55,rth,up,512.9,529.6879,512.74,514.05,2623922,14852,15.6379,1.15,3.042,529.6879,1,103544,3,True,True,GHOST
2025-01-27,16:10,post,down,515.13,515.28,512.1,515.11,169681,353,3.01,0.02,0.584,512.1,1,3490,2304021,True,False,GHOST
2025-01-28,10:55,rth,down,517.78,518.985,513.953,518.9,319827,1124,3.827,1.12,0.738,513.953,1,103523,4,True,True,GHOST
2025-01-28,11:00,rth,down,518.96,519.31,513.953,518.745,405674,1339,4.792,0.215,0.924,513.953,1,103523,3,True,True,GHOST
2025-01-28,11:05,rth,down,518.73,519.2,513.953,519.09,272517,635,4.777,0.36,0.92,513.953,1,103523,4,True,True,GHOST
2025-01-28,11:15,rth,down,518.77,519.25,513.953,518.56,309573,1187,4.607,0.21,0.888,513.953,1,103523,2,True,True,GHOST
2025-01-28,11:55,rth,down,518.73,519.3855,513.953,519.35,327878,960,4.777,0.62,0.92,513.953,1,103523,2,True,True,GHOST
2025-01-28,12:10,rth,down,520.614,520.92,518.0,520.81,229352,953,2.614,0.196,0.502,518.0,1,1700,3,True,True,GHOST
2025-01-28,12:35,rth,down,521.34,521.4,513.953,521.33,202069,512,7.377,0.01,1.415,513.953,1,103523,3,True,True,GHOST
2025-01-28,12:45,rth,down,520.86,521.19,517.8611,520.8509,154205,509,2.9898,0.0091,0.574,517.8611,1,22500,4201183,True,True,GHOST
2025-01-28,14:05,rth,down,520.62,520.79,513.953,520.405,232705,689,6.452,0.215,1.24,513.953,1,103523,3,True,True,GHOST
2025-01-28,14:20,rth,down,521.19,521.38,513.953,521.22,354996,947,7.237,0.03,1.388,513.953,2,207046,3,True,True,GHOST
2025-01-28,15:20,rth,down,522.87,522.95,513.953,522.87,581948,1281,8.917,0.0,1.705,513.953,3,382046,31,True,True,GHOST
2025-01-30,15:25,rth,down,524.8,524.83,520.8601,524.695,318401,928,3.8349,0.105,0.731,520.8601,1,103492,5,True,True,GHOST
